mid_price_top,mid_price_mean,mid_price_mid,mid_price_market_top,mid_price_market_mean,mid_price_market_mid,book_imbalance_0.5_1sec,timestamp
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:22
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:23
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:24
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:25
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:26
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:27
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:28
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:29
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:30
36955000,36955800,36956000,36959575.57251909,36962905.06052958,36947039.67075968,142445741.57282218,2023-52-05/30/23 05:52:31
36955000,36955900,36956000,36959575.57251909,36967041.55036153,36947039.67075968,180131973.7200057,2023-52-05/30/23 05:52:32
36956500,36961000,36961000,36957938.983050846,36975631.50093139,36976920.10309278,160580379.1778139,2023-52-05/30/23 05:52:33
36957500,36963300,36963750,36961125.0,36979130.32019558,36980310.7249155,149640343.54800498,2023-52-05/30/23 05:52:34
36957500,36962400,36963250,36961125.0,36974866.03742523,36972482.616651416,159329282.8525458,2023-52-05/30/23 05:52:35
36957500,36963000,36963250,36961125.0,36975511.36240471,36972482.616651416,152137390.86804825,2023-52-05/30/23 05:52:36
36957500,36963000,36963250,36961125.0,36975999.58856541,36972482.616651416,150171943.26699132,2023-52-05/30/23 05:52:37
36957500,36960800,36961250,36959071.428571425,36972476.991313994,36974721.3968792,144175285.57085013,2023-52-05/30/23 05:52:38
36957500,36960800,36961250,36959071.428571425,36972476.991313994,36974721.3968792,144175285.57085013,2023-52-05/30/23 05:52:39
36957500,36961300,36961250,36959071.428571425,36969074.009096816,36974721.3968792,128722835.09001371,2023-52-05/30/23 05:52:40
36957000,36960400,36959750,36957352.94117647,36968591.79678661,36967307.308970094,136409341.7773416,2023-52-05/30/23 05:52:41
36957500,36960450,36961250,36960136.65943601,36967945.71917808,36974721.3968792,123396872.45213765,2023-52-05/30/23 05:52:42
36957500,36962800,36962250,36960136.65943601,36978319.829439595,36976644.59001693,152073782.51212502,2023-52-05/30/23 05:52:43
36957500,36961250,36961750,36960136.65943601,36972468.32325293,36975939.58893896,156720163.7019831,2023-52-05/30/23 05:52:44
36957500,36962050,36961750,36960136.65943601,36976797.13434758,36975939.58893896,177012969.88696468,2023-52-05/30/23 05:52:45
36957500,36962050,36961750,36960136.65943601,36976797.13434758,36975939.58893896,177012969.88696468,2023-52-05/30/23 05:52:46
36957500,36961250,36961750,36960136.65943601,36972466.854904816,36975939.58893896,156716082.25414804,2023-52-05/30/23 05:52:47
36957500,36961250,36961750,36960136.65943601,36972466.854904816,36975939.58893896,156716082.25414804,2023-52-05/30/23 05:52:48
36957500,36961250,36961750,36960136.65943601,36972377.13466632,36975939.58893896,160185529.06525838,2023-52-05/30/23 05:52:49
36957500,36962050,36961750,36960136.65943601,36969079.36974027,36971623.47603023,153710989.7961647,2023-52-05/30/23 05:52:50
36957500,36962050,36961750,36960136.65943601,36969079.36974027,36971623.47603023,153710989.7961647,2023-52-05/30/23 05:52:51
36957500,36962050,36961750,36960136.65943601,36969079.36974027,36971623.47603023,153710989.7961647,2023-52-05/30/23 05:52:52
36957500,36962050,36961750,36960136.65943601,36968952.12560968,36971623.47603023,153464214.67481697,2023-52-05/30/23 05:52:53
36957500,36962050,36961750,36960136.65943601,36968952.12560968,36971623.47603023,153464214.67481697,2023-52-05/30/23 05:52:54
36957500,36962050,36961750,36960136.65943601,36968952.12560968,36971623.47603023,153464214.67481697,2023-52-05/30/23 05:52:55
36957500,36962050,36961750,36960136.65943601,36968952.12560968,36971623.47603023,153464214.67481697,2023-52-05/30/23 05:52:56
36957500,36962050,36961750,36960136.65943601,36968952.12560968,36971623.47603023,153464214.67481697,2023-52-05/30/23 05:52:57
36957500,36962050,36961750,36960136.65943601,36964383.052884616,36969568.00893977,150495991.31125855,2023-52-05/30/23 05:52:58
36957500,36960800,36961250,36960136.65943601,36963032.20585277,36968835.5257991,141092649.20689875,2023-52-05/30/23 05:52:59
36957500,36960550,36961250,36960136.65943601,36968489.48248074,36968835.5257991,171365705.67432013,2023-53-05/30/23 05:53:00
36957500,36959500,36960500,36960136.65943601,36970762.97481861,36973194.47068769,188468104.30569658,2023-53-05/30/23 05:53:01
36957500,36959500,36960500,36960136.65943601,36970762.97481861,36973194.47068769,188468104.30569658,2023-53-05/30/23 05:53:02
36957500,36959500,36960500,36960136.65943601,36966704.38206604,36973194.47068769,162103397.94727227,2023-53-05/30/23 05:53:03
36957500,36959500,36960500,36960207.87746171,36966744.626064256,36973202.00975322,162002154.13764375,2023-53-05/30/23 05:53:04
36957500,36959500,36960500,36960207.87746171,36971913.4854022,36973478.27767222,193104431.66644013,2023-53-05/30/23 05:53:05
36957500,36959500,36960500,36960207.87746171,36971913.4854022,36973478.27767222,193104431.66644013,2023-53-05/30/23 05:53:06
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:07
36957500,36959500,36960500,36960207.87746171,36971913.4854022,36973478.27767222,193104431.66644013,2023-53-05/30/23 05:53:08
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:09
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:10
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:11
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:12
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:13
36957500,36959500,36960500,36960207.87746171,36969338.14328412,36973478.27767222,176413734.6058359,2023-53-05/30/23 05:53:14
36957000,36958650,36959000,36958046.2633452,36969686.140159205,36965662.80685503,174215088.07158542,2023-53-05/30/23 05:53:15
36957000,36958650,36959000,36958046.2633452,36969686.140159205,36965662.80685503,174215088.07158542,2023-53-05/30/23 05:53:16
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,174836054.37602717,2023-53-05/30/23 05:53:17
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,174836054.37602717,2023-53-05/30/23 05:53:18
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:19
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:20
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:21
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:22
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:23
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:24
36957000,36958650,36959000,36960762.057877816,36969705.801804036,36965662.80685503,163539220.995276,2023-53-05/30/23 05:53:25
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:26
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:27
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:28
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:29
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:30
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:31
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:32
36957000,36958650,36959000,36960762.057877816,36969705.80180404,36965662.80685503,154262645.17900977,2023-53-05/30/23 05:53:33
36956500,36957800,36957750,36962867.603160664,36969491.945026785,36959661.76470588,160344678.19830376,2023-53-05/30/23 05:53:34
36956500,36957800,36957750,36962872.91420866,36969520.6209246,36959661.76470588,160427421.24465132,2023-53-05/30/23 05:53:35
36956500,36957800,36957750,36962872.91420866,36969520.6209246,36959661.76470588,160427421.24465132,2023-53-05/30/23 05:53:36
36956500,36957800,36957750,36962872.91420866,36969520.6209246,36959661.76470588,160427421.24465132,2023-53-05/30/23 05:53:37
36956500,36957800,36957750,36962872.91420866,36969520.6209246,36959661.76470588,160427421.24465132,2023-53-05/30/23 05:53:38
36956500,36957800,36957750,36962872.91420866,36969520.6209246,36959661.76470588,160427421.24465132,2023-53-05/30/23 05:53:39
36956500,36957800,36957750,36962872.138375446,36969516.3104369,36959661.76470588,160415109.92498696,2023-53-05/30/23 05:53:40
36964500,36966350,36964000,36972112.67853995,36980450.2831894,36974844.42671529,156489504.04240403,2023-53-05/30/23 05:53:41
36963500,36964850,36963000,36962921.146953404,36979627.682520755,36977925.29082437,157611935.59260288,2023-53-05/30/23 05:53:42
36964500,36965950,36964000,36972112.67853995,36977310.44991135,36974844.42671529,150224676.73740792,2023-53-05/30/23 05:53:43
36964500,36965950,36964000,36972083.257423945,36977278.70955746,36974844.42671529,150065461.276108,2023-53-05/30/23 05:53:44
36964500,36966100,36964000,36972083.257423945,36977715.36614033,36974844.42671529,144603372.60916814,2023-53-05/30/23 05:53:45
36965000,36966350,36964000,36960887.46803068,36978038.79875844,36974844.42671529,141002704.44606635,2023-53-05/30/23 05:53:46
36966000,36967050,36965250,36965239.700374536,36977602.04176507,36971191.02244389,141840820.9265555,2023-53-05/30/23 05:53:47
36966000,36968650,36967500,36965239.700374536,36979240.507474504,36976532.69754768,141666462.9212681,2023-53-05/30/23 05:53:48
36966000,36968700,36967500,36964761.431411535,36978985.411931284,36976532.69754768,135227612.60712948,2023-53-05/30/23 05:53:49
36966000,36969150,36967500,36962910.93117409,36982112.38857189,36976532.69754768,148309551.27109477,2023-53-05/30/23 05:53:50
36966000,36968650,36967500,36962910.93117409,36978674.62284184,36976532.69754768,139401055.3477285,2023-53-05/30/23 05:53:51
36966000,36967800,36967250,36962910.93117409,36977656.29984052,36973517.985611506,141119948.5019581,2023-53-05/30/23 05:53:52
36966000,36967000,36967000,36962910.93117409,36976383.971390925,36977233.918128654,134160421.5590351,2023-53-05/30/23 05:53:53
36966000,36967000,36967000,36962910.93117409,36976383.971390925,36977233.918128654,134160421.5590351,2023-53-05/30/23 05:53:54
36966000,36967000,36967000,36962910.93117409,36976383.971390925,36977233.918128654,134160421.5590351,2023-53-05/30/23 05:53:55
36966000,36967000,36967000,36962910.93117409,36976383.971390925,36977233.918128654,134160421.5590351,2023-53-05/30/23 05:53:56
36966000,36966950,36967000,36962910.93117409,36976301.888000004,36977233.918128654,134171660.10355818,2023-53-05/30/23 05:53:57
36966000,36966950,36967000,36962373.134328365,36976295.81149859,36977233.918128654,133851465.4144068,2023-53-05/30/23 05:53:58
36966000,36966950,36967000,36962373.134328365,36976295.81149859,36977233.918128654,133851465.4144068,2023-53-05/30/23 05:53:59
36966000,36966950,36967000,36962373.134328365,36976295.81149859,36977233.918128654,133851465.4144068,2023-54-05/30/23 05:54:00
36966000,36966950,36967000,36962373.134328365,36976295.81149859,36977233.918128654,133851465.4144068,2023-54-05/30/23 05:54:01
36966000,36967050,36967000,36962373.134328365,36976464.278982095,36977233.918128654,133852675.6195103,2023-54-05/30/23 05:54:02
36966000,36967050,36967000,36962373.134328365,36976464.278982095,36977233.918128654,133852675.6195103,2023-54-05/30/23 05:54:03
36966000,36966450,36964000,36962373.134328365,36979429.69017149,36979410.17012525,153508257.66773075,2023-54-05/30/23 05:54:04
36966000,36966450,36964000,36962373.134328365,36979429.69017149,36979410.17012525,153508257.66773075,2023-54-05/30/23 05:54:05
36964000,36965500,36963500,36956512.864493996,36978991.720275484,36979393.2644717,156015716.49633646,2023-54-05/30/23 05:54:06
36964000,36964950,36963500,36956512.864493996,36973967.36697428,36979393.2644717,144357506.71619648,2023-54-05/30/23 05:54:07
36964000,36964950,36963500,36956512.864493996,36973967.36697428,36979393.2644717,144357506.71619648,2023-54-05/30/23 05:54:08
36964000,36964950,36963500,36956512.864493996,36973967.36697428,36979393.2644717,144357506.71619648,2023-54-05/30/23 05:54:09
36964000,36964950,36963500,36956512.864493996,36973967.36697428,36979393.2644717,144357506.71619648,2023-54-05/30/23 05:54:10
36964000,36965650,36964000,36956512.864493996,36974765.31763835,36979410.17012525,133852656.19022855,2023-54-05/30/23 05:54:11
36968500,36967300,36965500,36972186.664410226,36977483.53817627,36978028.81355932,150502681.90897182,2023-54-05/30/23 05:54:12
36968500,36967850,36965500,36972186.664410226,36980691.13994075,36978028.81355932,163422140.94945887,2023-54-05/30/23 05:54:13
36968500,36967250,36965500,36972186.664410226,36977400.004922874,36978028.81355932,150503153.73630053,2023-54-05/30/23 05:54:14
36968500,36967850,36966500,36972186.664410226,36977546.293073446,36977422.680412374,146768184.2318641,2023-54-05/30/23 05:54:15
36968500,36967800,36966500,36972186.664410226,36977477.06656974,36977422.680412374,146802993.67176393,2023-54-05/30/23 05:54:16
36968500,36968100,36965750,36972186.664410226,36980757.139823765,36978373.84412153,162229684.66636327,2023-54-05/30/23 05:54:17
36968500,36967500,36965750,36972186.664410226,36977516.85228605,36978373.84412153,149020767.67801932,2023-54-05/30/23 05:54:18
36968500,36967500,36965750,36972186.664410226,36977516.85228605,36978373.84412153,149020767.67801932,2023-54-05/30/23 05:54:19
36968500,36966650,36965750,36972618.385889895,36976633.659951,36978373.84412153,143162383.50727603,2023-54-05/30/23 05:54:20
36968500,36966700,36965750,36972618.385889895,36976748.71073915,36978373.84412153,143515086.56865737,2023-54-05/30/23 05:54:21
36968500,36966500,36965750,36972619.15367483,36976892.90994993,36977894.5386064,139397345.00204822,2023-54-05/30/23 05:54:22
36968500,36966450,36965750,36972619.15367483,36976806.055659324,36977894.5386064,139396679.216851,2023-54-05/30/23 05:54:23
36968500,36966850,36965750,36972619.15367483,36979658.12807882,36977894.5386064,163264566.3692508,2023-54-05/30/23 05:54:24
36968500,36966850,36965750,36972619.15367483,36979658.12807882,36977894.5386064,163264566.3692508,2023-54-05/30/23 05:54:25
36968500,36966500,36965750,36972613.89089595,36976883.98577632,36977894.5386064,139353026.1039089,2023-54-05/30/23 05:54:26
36968500,36966500,36965750,36972613.40206185,36976883.16703912,36977894.5386064,139348944.54473054,2023-54-05/30/23 05:54:27
36968500,36966500,36965750,36972613.40206185,36976883.16703912,36977894.5386064,139348944.54473054,2023-54-05/30/23 05:54:28
36968500,36966500,36965750,36972613.40206185,36976883.16703912,36977894.5386064,139348944.54473054,2023-54-05/30/23 05:54:29
36968500,36966500,36965750,36972613.40206185,36976883.16703912,36977894.5386064,139348944.54473054,2023-54-05/30/23 05:54:30
